239            12.318499            12.360665            12.354178            12.619571            12.453636            12.269272            12.307928            12.378675            12.230111            12.496424            12.275467            11.698266            11.500247            12.140083            11.737382            12.177513            11.433034            11.759823            11.927260            11.270149            11.797670            12.650720            12.673741            12.580182            12.584644            12.816906            12.648842            12.508431            12.997233            12.583441            12.491184            12.272447            12.739420            12.378563            12.614214            12.832743            12.496690
240            12.279266            12.368110            12.333663            12.643937            12.417653            12.227541            12.364079            12.408259            12.261789            12.517203            12.257852            11.586565            11.533869            11.991072            11.844506            12.056255            11.796936            11.675397            11.897633            11.699341            11.808326            12.548068            12.655211            12.560324            12.508227            12.735791            12.614697            12.702770            13.055435            12.479450            12.490844            12.424004            12.699731            12.410952            12.588877            12.743866            12.440531
241            12.192340            12.321409            12.361992            12.568448            12.451636            12.319036            12.337698            12.437021            12.222734            12.542908            12.164893            11.584088            11.531227            12.160914            11.803212            12.196102            11.696024            11.659471            11.906063            11.565241            11.777853            12.634969            12.654478            12.639452            12.580230            12.803555            12.770285            12.749303            13.167187            12.641844            12.588577            12.301995            12.661146            12.469662            12.472472            12.923297            12.539728
242            12.227482            12.328370            12.409669            12.421066            12.355331            12.234591            12.398738            12.326385            12.277092            12.466780            12.321610            11.409483            11.631629            12.399872            11.803750            12.560845            11.492529            11.484745            12.130862            11.666591            11.617482            12.555075            12.678792            12.555523            12.626580            12.781379            12.554269            12.585204            12.798624            12.424239            12.499919            12.386075            12.458678            12.414103            12.552819            12.537953            12.427564
243            12.263088            12.364915            12.528371            12.458812            12.357504            12.225228            12.395717            12.376544            12.304417            12.450131            12.408278            11.608069            11.550027            12.058377            11.806866            12.148709            11.667782            11.665093            11.927666            11.667513            11.712704            12.710978            12.622294            12.742254            12.524558            12.532329            12.573154            12.567481            12.764772            12.424759            12.485832            12.307811            12.461213            12.440130            12.690329            12.533388            12.386112
244            12.206375            12.406506            12.377302            12.404736            12.326822            12.239868            12.347465            12.385710            12.290462            12.428487            12.299051            11.592502            11.564644            11.987464            11.828175            12.157481            11.766245            11.716528            11.977639            11.562097            11.735396            12.730674            12.764276            12.723432            12.537986            12.503768            12.582951            12.594658            12.792968            12.384771            12.519278            12.469097            12.563473            12.358154            12.564553            12.500142            12.509072
245            12.164607            12.373773            12.314888            12.417068            12.354434            12.385923            12.316026            12.274865            12.409727            12.436776            12.311949            11.628058            11.408056            12.109681            11.753340            12.264062            11.535772            11.560806            11.879998            11.676121            11.724677            12.743021            12.691388            12.650025            12.562063            12.652727            12.657220            12.699184            12.756973            12.475646            12.831668            12.336523            12.528123            12.542452            12.590507            12.605119            12.621889
246            12.303833            12.398621            12.472881            12.402058            12.332125            12.224638            12.327726            12.310093            12.326845            12.326061            12.361764            11.634311            11.540708            11.891683            11.786762            12.012724            11.782634            11.657020            11.890410            11.732099            11.718513            12.752474            12.678697            12.748758            12.520210            12.596485            12.568046            12.600942            12.756662            12.385717            12.558445            12.360285            12.404322            12.407879            12.542359            12.510105            12.470556
247            11.965954            12.364717            12.393619            12.667454            12.735014            12.204633            12.406585            12.244850            12.064713            12.431083            12.376802            11.655998            11.398562            12.152684            11.712455            12.215136            11.181411            11.558255            11.809089            11.459057            11.809089            12.547538            12.555255            12.649961            12.597083            12.703253            12.759569            12.605499            12.952880            12.437781            12.423371            12.307106            12.645111            12.318586            12.518715            12.936086            12.333774
248            12.338802            12.334516            12.460182            12.480929            12.291583            12.296002            12.352324            12.334408            12.196367            12.453395            12.319844            11.616694            11.468729            11.975263            11.745556            12.000936            11.687132            11.710965            11.873625            11.634058            11.741526            12.587454            12.736167            12.464693            12.741154            12.678896            12.675947            12.935764            12.898292            12.490410            12.502315            12.311810            12.694594            12.397953            12.457150            12.842667            12.433071
249            12.242379            12.353795            12.437262            12.537997            12.438883            12.322237            12.307517            12.339053            12.254269            12.487593            12.290753            11.560223            11.564360            11.905154            11.736966            12.011990            11.723636            11.671711            11.859069            11.690675            11.784259            12.650765            12.541238            12.856498            12.562933            12.617826            12.441644            12.614969            12.805473            12.249067            12.388522            12.456523            12.478684            12.397853            12.462638            12.586951            12.477296
250            12.318551            12.359894            12.428259            12.403633            12.354607            12.213879            12.351258            12.310228            12.290611            12.396168            12.279962            11.686298            11.566810            11.953138            11.726222            11.954602            11.756640            11.615755            11.891295            11.685638            11.753378            12.743279            12.663915            12.698548            12.525048            12.634519            12.589878            12.625025            12.751066            12.404851            12.544401            12.350945            12.489969            12.406851            12.660840            12.466798            12.534107
251            12.301166            12.357134            12.506816            12.517284            12.293371            12.265497            12.331449            12.368300            12.255874            12.438476            12.330021            11.607932            11.570236            11.978121            11.814122            12.141601            11.826636            11.692020            11.994881            11.656872            11.737831            12.816551            12.676009            12.739998            12.527501            12.451791            12.541327            12.590171            12.761075            12.388898            12.495968            12.350373            12.447236            12.358963            12.559932            12.537641            12.476192
252            12.285245            12.413900            12.419131            12.504473            12.353877            12.214556            12.410695            12.379734            12.237735            12.501486            12.362346            11.754457            11.561526            11.836030            11.748997            11.846875            11.879949            11.852729            11.907925            11.722792            11.770720            12.666278            12.684992            12.683853            12.521347            12.498106            12.491769            12.505704            12.884385            12.425926            12.400458            12.253359            12.596862            12.419078            12.535614            12.739616            12.522049
253            12.255253            12.380582            12.429546            12.419213            12.359414            12.276401            12.354256            12.312069            12.249261            12.353207            12.371455            11.542159            11.561680            12.055007            11.989663            12.195701            11.734331            11.631873            11.951332            11.669116            11.729360            12.814589            12.617808            12.521683            12.561558            12.748070            12.590089            12.660325            12.783090            12.432019            12.529394            12.321367            12.525425            12.473626            12.508207            12.518136            12.512339
254            12.194895            12.438041            12.439000            12.399234            12.353966            12.253925            12.370001            12.260227            12.276099            12.430820            12.420121            11.561436            11.497292            12.190057            11.941059            12.323691            11.639451            11.663022            11.965672            11.559273            11.653382            12.711179            12.637913            12.582484            12.606922            12.819204            12.877651            12.595110            12.808917            12.493898            12.526850            12.339381            12.401445            12.428876            12.779031            12.536803            12.557505
255            12.264903            12.298710            12.366726            12.640134            12.377885            12.184237            12.291069            12.305472            12.166877            12.429277            12.375233            11.525743            11.598956            12.391996            11.872966            12.474421            11.579375            11.571618            12.130461            11.522832            11.638110            12.586695            12.706834            12.643567            12.558686            12.806029            12.552479            12.667702            12.863386            12.312774            12.495845            12.457958            12.445184            12.305559            12.622528            12.697258            12.538461
256            12.252869            12.390052            12.376096            12.448650            12.233898            12.208424            12.348172            12.384747            12.274193            12.520542            12.329728            11.424626            11.503385            12.082693            11.797591            12.203312            11.707555            11.639860            11.952152            11.604571            11.653507            12.550809            12.633441            12.645569            12.556786            12.888781            12.644836            12.625917            12.811182            12.567641            12.488523            12.280212            12.410655            12.409125            12.542619            12.515022            12.376855
257            12.226946            12.306746            12.384916            12.707397            12.216420            12.165637            12.361643            12.332347            12.209179            12.497122            12.365206            11.546245            11.664417            12.560863            11.946709            12.544124            11.570511            11.642930            12.284089            11.536625            11.599976            12.758752            12.629865            12.608557            12.666157            12.847542            12.489284            12.652637            13.073115            12.387874            12.493770            12.404746            12.406344            12.346158            12.649539            12.500200            12.412321
258            12.168113            12.285361            12.367446            12.649307            12.297019            12.252251            12.320736            12.336676            12.258044            12.522725            12.379463            11.495303            11.577669            12.358660            11.882385            12.464359            11.645748            11.596683            12.088245            11.556766            11.639504            12.738796            12.665345            12.619814            12.549316            13.085378            12.627849            12.691683            12.892177            12.381225            12.601481            12.262569            12.557379            12.317928            12.591588            12.468636            12.580269
259            12.262019            12.346297            12.488015            12.443256            12.371398            12.216090            12.368111            12.357506            12.272035            12.416339            12.311253            11.584385            11.594930            12.119601            11.826339            12.295090            11.677320            11.590466            11.988007            11.771052            11.661872            12.642623            12.680636            12.492354            12.665292            12.891609            12.556458            12.715660            12.716129            12.470198            12.534332            12.385268            12.542173            12.331626            12.847880            12.583299            12.533267
260            12.284074            12.362276            12.508433            12.457009            12.332268            12.269595            12.338810            12.318544            12.289009            12.381939            12.329808            11.634923            11.597309            12.089663            11.802239            12.206709            11.695075            11.600129            11.970816            11.641782            11.664863            12.791980            12.675792            12.633576            12.541670            12.969937            12.654875            12.738238            12.904102            12.464868            12.513268            12.399636            12.356657            12.335827            12.558843            12.519008            12.500423
261            12.274784            12.356649            12.422241            12.404666            12.318467            12.268733            12.339275            12.327118            12.377084            12.460441            12.301691            11.543717            11.532898            12.056408            11.834867            12.206860            11.645908            11.637483            11.958260            11.594745            11.715991            12.708765            12.651383            12.617213            12.541851            12.961511            12.660019            12.756816            12.775143            12.456945            12.504626            12.347798            12.403606            12.369358            12.534632            12.735102            12.467189
262            12.300983            12.362603            12.336719            12.428937            12.465912            12.288600            12.284646            12.321571            12.322728            12.519757            12.311995            11.527558            11.543706            12.109087            11.777742            12.239414            11.713293            11.612523            11.995014            11.658707            11.705434            12.733548            12.659193            12.643168            12.562450            12.758861            12.643477            12.638059            12.803991            12.434997            12.503760            12.320658            12.367058            12.234436            12.768140            12.645739            12.570390
263            12.419539            12.309183            12.328094            12.403736            12.405696            12.252776            12.322753            12.460959            12.215908            12.526408            12.293925            11.634002            11.509098            12.199464            11.789111            12.279206            11.561961            11.593231            12.001427            11.621521            11.658096            12.850321            12.690886            12.674271            12.636337            12.479854            12.533487            12.500577            13.142604            12.437227            12.506869            12.154303            12.241649            12.399219            12.657849            12.616415            12.671027
264            12.295143            12.383643            12.492081            12.505883            12.351740            12.269671            12.285703            12.273987            12.371956            12.470463            12.355562            11.526833            11.533679            12.077987            11.838401            12.233440            11.654828            11.632552            11.956368            11.632906            11.603614            12.778135            12.678063            12.737592            12.508315            12.483741            12.572337            12.581220            12.772113            12.442646            12.510643            12.356975            12.312430            12.493689            12.566443            12.553718            12.601706
265            12.164088            12.363090            12.418712            12.461552            12.374468            12.190702            12.292852            12.319629            12.301371            12.413488            12.403109            11.517667            11.548559            12.152222            11.826298            12.332036            11.689673            11.644038            12.057526            11.587268            11.651215            12.750923            12.672407            12.766452            12.462759            12.518139            12.560980            12.597305            12.714647            12.459387            12.539904            12.347220            12.329049            12.485538            12.667419            12.628825            12.553402
266            12.284081            12.380575            12.339830            12.558258            12.352029            12.264751            12.334485            12.291921            12.298567            12.461834            12.285536            11.494412            11.504621            12.220012            11.861424            12.323452            11.680039            11.674206            12.039181            11.626712            11.579748            12.850586            12.632767            12.704327            12.568332            12.619930            12.596370            12.613009            12.805511            12.413075            12.505096            12.319189            12.446793            12.359278            12.511924            12.434251            12.493827
267            12.221426            12.356422            12.394200            12.563228            12.328665            12.243473            12.327544            12.352566            12.241697            12.429507            12.347593            11.486400            11.641361            12.268759            11.920920            12.544068            11.594290            11.539293            12.094586            11.586135            11.583189            12.716213            12.578332            12.615017            12.478607            12.744372            12.499038            12.734440            12.813295            12.453934            12.489676            12.401905            12.580475            12.233920            12.553883            12.635010            12.209799
268            12.276459            12.395618            12.383877            12.480907            12.367918            12.250664            12.314231            12.359646            12.250298            12.414355            12.347144            11.633490            11.558034            11.916726            11.790027            12.064256            11.647195            11.697702            11.924088            11.605772            11.830657            12.716009            12.668423            12.638351            12.536537            12.921535            12.587998            12.701634            12.783230            12.463860            12.516441            12.445523            12.537524            12.315898            12.774581            12.634214            12.409757
269            12.294647            12.384103            12.410383            12.463647            12.311448            12.204305            12.386173            12.268102            12.285508            12.444300            12.361831            11.581612            11.591291            12.194099            11.868633            12.323366            11.693830            11.581612            12.003589            11.617059            11.696364            12.630957            12.563614            12.571956            12.529942            12.905276            12.485675            12.741952            12.795693            12.445988            12.496734            12.374942            12.450294            12.385143            12.447862            12.536747            12.445697
270            12.247936            12.343575            12.521522            12.533837            12.315049            12.174160            12.303896            12.291122            12.288555            12.396453            12.327626            11.618512            11.492040            12.022483            11.792582            12.154583            11.779096            11.754329            12.025878            11.669179            11.777614            12.697201            12.638275            12.490739            12.499585            12.708396            12.650197            12.699440            12.716956            12.412753            12.502871            12.387703            12.473338            12.320376            12.456529            12.500083            12.499057
271            12.241135            12.360587            12.368506            12.474657            12.354829            12.191417            12.347354            12.300183            12.279363            12.430040            12.309364            11.685374            11.615558            12.092863            11.831856            12.276620            11.650790            11.638454            12.006161            11.589300            11.720895            12.597816            12.620646            12.560246            12.518869            12.818790            12.584092            12.724983            12.754648            12.465211            12.505175            12.385206            12.442157            12.249106            12.497137            12.561177            12.475053
272            12.328624            12.343867            12.362555            12.757432            12.371949            12.234253            12.323513            12.392327            12.224219            12.418831            12.343867            11.481142            11.675724            12.822479            12.091766            12.678347            11.375545            11.648657            12.489316            11.413012            11.601542            12.575412            12.599481            12.783864            12.666033            12.838802            12.496359            12.644035            12.899024            12.403419            12.486813            12.546819            12.354064            12.312748            12.498985            12.561762            12.305352
273            12.302930            12.346453            12.370502            12.488298            12.253340            12.241380            12.352781            12.336724            12.300047            12.343467            12.378189            11.544771            11.553714            12.095483            11.767013            12.154137            11.733449            11.678580            11.950249            11.665615            11.734691            12.630049            12.620241            12.643135            12.460684            12.838911            12.552419            12.626378            12.657174            12.450422            12.487715            12.318533            12.458622            12.351319            12.530786            12.577098            12.393820
274            12.284317            12.304500            12.461396            12.625572            12.478648            12.222007            12.364186            12.298215            12.369278            12.603601            12.297119            11.587035            11.537749            12.074315            11.842998            12.098806            11.778980            11.659996            11.896178            11.661763            11.774422            12.601523            12.634566            12.683786            12.629291            12.753301            12.662552            12.713511            13.099188            12.462731            12.399350            12.360484            12.668998            12.527839            12.467892            12.783230            12.518645
275            12.212671            12.375788            12.360339            12.730679            12.532793            12.177048            12.387631            12.385910            12.108934            12.639602            12.304941            11.590732            11.526781            12.252676            11.760589            12.230809            11.729645            11.599662            11.916811            11.566452            11.689675            12.533409            12.642398            12.578963            12.390007            12.741257            12.600376            12.863512            13.289531            12.511724            12.462844            12.384498            12.740797            12.528626            12.440772            12.714620            12.547136
276            12.239227            12.359475            12.426529            12.406476            12.327206            12.261689            12.320812            12.270574            12.315675            12.434628            12.351660            11.600550            11.584026            11.981973            11.831240            12.106005            11.752819            11.655942            11.930274            11.668553            11.732263            12.759472            12.640767            12.646361            12.542978            12.734913            12.658183            12.693103            12.761296            12.427568            12.535550            12.412150            12.442703            12.459979            12.453525            12.547252            12.409119
277            12.235671            12.349602            12.361737            12.633924            12.403302            12.160489            12.345989            12.342821            12.236637            12.496249            12.369333            11.477946            11.782454            12.875442            12.063754            13.246906            11.295693            11.525919            12.460624            11.439209            11.500569            12.605563            12.612414            12.480414            12.421973            13.014167            12.582765            12.873142            12.801087            12.481642            12.473717            12.477385            12.393885            12.486409            12.541288            12.579162            12.377630
278            12.243503            12.349515            12.550847            12.469671            12.291752            12.231614            12.309969            12.296654            12.286177            12.415045            12.362671            11.620148            11.502027            11.995702            11.822550            12.134931            11.687793            11.677068            11.941763            11.606026            11.725573            12.831842            12.634465            12.629885            12.541302            12.796502            12.634815            12.678138            12.723207            12.454038            12.493646            12.308265            12.428426            12.329952            12.514472            12.507943            12.438307
279            12.278554            12.360022            12.534783            12.440517            12.343142            12.209059            12.338819            12.349459            12.324897            12.542828            12.345155            11.656434            11.527644            11.976755            11.830777            12.086901            11.754434            11.680974            11.905802            11.660486            11.693483            12.826646            12.638711            12.651581            12.554081            12.747052            12.639599            12.646640            12.789924            12.422136            12.509817            12.335388            12.476300            12.364950            12.556961            12.554985            12.456864
280            12.318310            12.369903            12.402495            12.552791            12.427674            12.206366            12.406252            12.394234            12.055767            12.558126            12.377390            11.514286            11.528759            12.289661            11.754601            12.228610            11.741622            11.694639            12.059902            11.561854            11.719446            12.633831            12.685805            12.592527            12.652098            12.734426            12.681947            12.615691            13.150100            12.457436            12.457410            12.262771            12.835118            12.379754            12.393547            12.906382            12.603962
281            12.292177            12.412992            12.509922            12.458864            12.353870            12.294274            12.361370            12.308433            12.286198            12.441887            12.316600            11.599273            11.512482            11.956910            11.826206            12.075103            11.785876            11.713774            11.903241            11.720416            11.765000            12.760313            12.833610            12.696107            12.592376            12.575862            12.465079            12.592842            12.755509            12.284662            12.526619            12.367696            12.415862            12.392709            12.589026            12.556226            12.589026
282            12.324911            12.294570            12.319403            12.318406            12.389632            12.270228            12.371806            12.343487            12.291756            12.422129            12.276809            11.473757            11.527940            12.065281            11.795899            12.216673            11.741016            11.756027            12.001907            11.573771            11.704937            12.723159            12.661261            12.659356            12.580647            12.696098            12.611080            12.614742            12.827439            12.422420            12.499405            12.431079            12.482187            12.432943            12.652687            12.534121            12.452445
283            12.292899            12.266084            12.477038            12.447221            12.459427            12.246336            12.461637            12.338319            12.220093            12.493331            12.494483            11.603270            11.513613            12.168853            11.848023            12.324482            11.577960            11.741109            12.093708            11.501940            11.635212            12.679609            12.677693            12.715438            12.504253            12.472872            12.572635            12.516842            12.894053            12.452551            12.500831            12.336306            12.552894            12.750700            12.584675            12.777680            12.453554
284            12.247886            12.329152            12.376169            12.682112            12.346073            12.137516            12.322562            12.312819            12.137076            12.714281            12.346265            11.523160            11.568860            12.184962            11.801528            12.316828            11.702859            11.596854            12.024726            11.552489            11.707530            12.612318            12.705712            12.738142            12.607990            12.812766            12.697720            12.741669            13.056228            12.471090            12.468676            12.429738            12.727354            12.439115            12.518485            12.722719            12.519903
285            12.230711            12.298327            12.422333            12.744016            12.426716            12.195040            12.437050            12.312053            12.156231            12.654116            12.277227            11.465518            11.546998            12.067032            11.857809            12.206858            11.630375            11.660512            11.902631            11.627780            11.682342            12.579711            12.567040            12.654177            12.617039            12.761678            12.657843            12.683451            13.153115            12.472265            12.550423            12.483973            12.608653            12.448827            12.411630            12.578745            12.502290
286            12.249550            12.274650            12.177085            12.376347            12.279180            12.224134            12.242650            12.367705            12.167542            12.473154            12.247253            11.445811            11.569230            12.671348            11.827435            12.870989            10.739917            11.466856            11.982634            10.797015            11.431672            12.733463            12.762708            12.634773            12.673651            12.999603            12.456417            12.713099            12.901742            12.439221            12.451145            12.673453            12.203419            12.451390            12.614346            12.658861            12.538579
287            12.289518            12.381653            12.515233            12.462277            12.358307            12.360782            12.352723            12.301317            12.300834            12.471763            12.391372            11.633776            11.533827            12.010524            11.828892            12.080538            11.787338            11.678958            11.919356            11.697089            11.745338            12.751265            12.677579            12.766533            12.535027            12.759298            12.606522            12.603852            12.764768            12.393887            12.527894            12.368976            12.434686            12.390974            12.560049            12.524546            12.515733
288            12.259642            12.379587            12.420030            12.515869            12.288149            12.191358            12.350962            12.262115            12.336010            12.469224            12.322102            11.535550            11.547940            12.219119            11.854525            12.312162            11.678198            11.634120            12.069249            11.694299            11.687734            12.785848            12.539461            12.775538            12.553596            12.567239            12.687555            12.663516            12.795210            12.327422            12.500266            12.292765            12.333458            12.322880            12.521732            12.606190            12.426466
289            12.304139            12.392723            12.415311            12.468077            12.358650            12.229730            12.350510            12.352040            12.258794            12.424244            12.352855            11.548099            11.540631            11.958672            11.831239            12.081515            11.776516            11.655757            11.892944            11.683339            11.766150            12.618605            12.648446            12.515291            12.525267            12.898510            12.524061            12.766652            12.720399            12.434293            12.506179            12.373677            12.274529            12.359769            12.418528            12.488200            12.530517
290            12.316090            12.468895            12.358090            12.543395            12.328105            12.196701            12.324495            12.402876            12.347468            12.330397            12.349083            11.373633            11.549017            12.063401            11.817479            12.291455            11.738380            11.675012            11.939180            11.610741            11.699793            12.756559            12.722855            12.793017            12.528820            12.566367            12.561998            12.587855            12.778001            12.405469            12.517901            12.365694            12.442032            12.404378            12.564186            12.554499            12.500722
291            12.280043            12.358207            12.476330            12.405538            12.368458            12.299692            12.314616            12.355407            12.332666            12.402348            12.341183            11.637872            11.525596            11.977605            11.790286            12.104229            11.773449            11.717767            11.969044            11.645457            11.701766            12.801864            12.650814            12.773945            12.531114            12.595973            12.558512            12.599258            12.765079            12.403685            12.544141            12.369951            12.427751            12.334513            12.562387            12.582102            12.463242
292            12.314374            12.407602            12.369004            12.447369            12.371427            12.311582            12.360009            12.365606            12.322424            12.410392            12.303907            11.570957            11.537443            11.925967            11.793239            12.025742            11.750837            11.581280            11.901377            11.723114            11.812592            12.830660            12.679243            12.648792            12.560490            12.667612            12.644424            12.722064            12.757792            12.483167            12.543851            12.123563            12.510943            12.371389            12.583708            12.472266            12.464711
293            12.350581            12.383168            12.393078            12.499188            12.259879            12.247906            12.350932            12.277660            12.272127            12.475542            12.378016            11.588134            11.575409            11.922436            11.824411            12.062244            11.756143            11.732059            11.956069            11.688802            11.764695            12.715260            12.642244            12.688825            12.533044            12.594438            12.579394            12.650958            12.788123            12.401526            12.500338            12.359750            12.472150            12.360984            12.405667            12.480035            12.491493
294            12.168232            12.324421            12.624495            12.474458            12.371757            12.279833            12.316571            12.249372            12.204157            12.578949            12.315810            11.538084            11.480516            11.918672            11.788945            11.944654            11.850437            11.773392            11.887816            11.721896            11.805464            12.783605            12.621991            12.715902            12.477357            12.520718            12.507868            12.498819            12.846690            12.463224            12.505297            12.270696            12.519505            12.485038            12.551928            12.631465            12.551228
295            11.964283            11.696105            11.495582            11.857966            12.429693            12.206879            11.747014            12.632087            11.941038            12.885985            11.747014            11.826308            11.707924            11.965144            11.549454            11.967825            11.377470            11.627074            11.866155            11.735173            11.896920            12.704783            12.806733            12.506927            12.594415            12.665291            12.065254            12.660751            12.928807            12.415662            12.481654            12.702032            12.207059            12.344216            12.766292            12.586952            12.477705
296            12.247005            12.377811            12.439143            12.410172            12.371148            12.211429            12.442055            12.338541            12.293933            12.428055            12.358797            11.574650            11.559646            11.815835            11.760474            11.951791            11.760235            11.802422            11.866959            11.713591            11.753764            12.751118            12.650537            12.691478            12.524584            12.666577            12.569379            12.605582            12.759017            12.384448            12.504151            12.334007            12.311151            12.331490            12.521139            12.662374            12.517360
